filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
sleep_0.wav,0.2713485658168793,0.07647565007209778,2402.1314633030734,1776.1790162706054,4079.644775390625,0.19516782407407407,-294.24163818359375,89.88467407226562,-29.032949447631836,38.58287811279297,-24.32376480102539,17.849111557006836,-22.82920265197754,-8.394431114196777,-10.294968605041504,-5.284302711486816,-2.23699688911438,-18.70412254333496,-5.451009750366211,-8.138606071472168,-5.484472274780273,-1.8997163772583008,-3.507019519805908,-0.5226787328720093,4.371216297149658,-8.291257858276367,sleep
sleep_1.wav,0.3072371780872345,0.04231458157300949,2032.5502395210437,1885.686009049191,3738.104248046875,0.10012026186342593,-304.2778625488281,103.95413208007812,-14.04836368560791,40.11922073364258,2.166720390319824,1.1434732675552368,-16.1804256439209,3.1179018020629883,-9.26145076751709,-14.84393310546875,-2.9285051822662354,-4.403461456298828,-16.333492279052734,1.5775275230407715,-8.14919376373291,-6.093232154846191,-8.30259895324707,-4.641996383666992,-6.281065940856934,-4.651508808135986,sleep
sleep_10.wav,0.39924225211143494,0.048456985503435135,2292.3906460106455,2434.6956741411236,4361.171468098958,0.10236273871527778,-304.7641296386719,93.64813995361328,23.622238159179688,34.80339813232422,20.333694458007812,-0.09547287970781326,-10.629500389099121,-12.001025199890137,-12.302351951599121,-2.6885433197021484,-12.27645492553711,0.6914207935333252,-13.097039222717285,0.6780775785446167,-5.276999473571777,-0.9229943752288818,-9.732743263244629,1.3130148649215698,-9.995678901672363,1.8923884630203247,sleep
sleep_100.wav,0.3622532784938812,0.07313939183950424,2290.412105970927,2088.6378280891367,4105.564371744792,0.1299461082175926,-259.51190185546875,85.65238189697266,-5.156008243560791,38.50165939331055,16.908964157104492,-1.260661005973816,-20.959068298339844,-12.167054176330566,-12.77167797088623,-0.36953067779541016,-15.69333553314209,-0.4135158360004425,-7.608388423919678,2.551906108856201,-5.514102458953857,-1.107727289199829,-5.504983425140381,2.984121322631836,-10.50628662109375,1.2257436513900757,sleep
sleep_101.wav,0.3924935460090637,0.05708358809351921,2010.3534450072407,2071.011005009458,3571.4213053385415,0.09765172887731481,-276.361328125,102.57395935058594,15.059784889221191,41.735206604003906,15.330995559692383,-8.09111213684082,-18.46246910095215,-2.710488796234131,-9.340638160705566,-2.3070008754730225,-9.775697708129883,-0.8227011561393738,-9.798139572143555,-2.77001690864563,-6.257354736328125,0.9313587546348572,-10.08913803100586,4.983112812042236,-7.47175407409668,-1.0723994970321655,sleep
sleep_102.wav,0.4101656675338745,0.03871183097362518,2607.354572113581,2241.182374440916,4637.913004557292,0.13529007523148148,-298.2281799316406,76.56752014160156,-0.9243361949920654,36.910552978515625,13.052290916442871,1.3298954963684082,-14.578739166259766,-1.5640013217926025,-4.263811111450195,1.6696492433547974,-4.637857437133789,3.668856620788574,-2.8328051567077637,3.379502296447754,-4.541930198669434,1.34697425365448,-5.549716472625732,5.656452178955078,-9.272199630737305,0.3442474603652954,sleep
sleep_103.wav,0.46109282970428467,0.04132331907749176,2609.159689835256,2229.558539165828,4594.148763020833,0.15682418258101852,-289.1241149902344,76.98308563232422,8.455241203308105,41.27909851074219,13.167625427246094,-3.627112865447998,-20.23512077331543,-3.240915060043335,-9.213985443115234,-6.293149948120117,-9.059757232666016,1.5503932237625122,-12.981428146362305,-1.2978538274765015,-4.05210018157959,-3.298072576522827,-8.039706230163574,4.372768878936768,-11.79088306427002,1.819282054901123,sleep
sleep_104.wav,0.3955545425415039,0.031360916793346405,1945.5215207013473,2309.804832924413,3716.27197265625,0.08077437789351852,-380.3468322753906,105.64066314697266,19.544689178466797,33.28025817871094,31.80044937133789,-6.752463340759277,-12.867667198181152,0.6081528067588806,-6.053933620452881,-4.342219829559326,-9.648405075073242,0.4614448845386505,-7.839548110961914,-2.985792875289917,-2.2210071086883545,-2.908525228500366,-6.602435111999512,1.349625587463379,-8.747147560119629,1.7059365510940552,sleep
sleep_105.wav,0.42600277066230774,0.041063353419303894,1989.4970558821515,2201.3787431882706,3556.9661458333335,0.0956759982638889,-323.04693603515625,104.26616668701172,23.72439956665039,32.44630813598633,11.556927680969238,-2.7581558227539062,-14.98361587524414,-4.343910217285156,-13.059782981872559,-3.5342319011688232,-4.9640960693359375,0.2698139548301697,-4.485183238983154,2.7327463626861572,-4.410178184509277,-1.587515115737915,-7.650244235992432,2.055002212524414,-8.072312355041504,1.5363013744354248,sleep
sleep_106.wav,0.3900339901447296,0.05265261232852936,2009.4276982999054,1964.576088791405,3885.7462565104165,0.10795988859953703,-227.26634216308594,93.248779296875,-37.622947692871094,39.51581954956055,13.491320610046387,25.53347396850586,-23.97360610961914,-15.796238899230957,-9.67698860168457,9.027525901794434,-1.9452260732650757,-3.1676721572875977,-1.4521814584732056,10.405415534973145,2.63340425491333,1.98954176902771,-5.779017925262451,-1.798235535621643,-6.735042095184326,-7.707776069641113,sleep
sleep_107.wav,0.44641056656837463,0.07458491623401642,1973.1295511977587,2054.011092420047,4068.9778645833335,0.0942066333912037,-171.19895935058594,101.26526641845703,-32.20569610595703,31.962949752807617,-3.048308849334717,28.478431701660156,2.0325798988342285,3.7105417251586914,-11.760514259338379,-2.036527395248413,-6.352946758270264,0.7170559167861938,-2.5696160793304443,1.5272703170776367,-5.863790988922119,1.804905891418457,-1.524527907371521,4.808687686920166,-2.869260549545288,-4.000010013580322,sleep
sleep_108.wav,0.4737207293510437,0.11745492368936539,2090.258716566696,2029.3940789293583,4215.423583984375,0.10218189380787036,-83.22736358642578,103.68568420410156,-38.58522033691406,46.62726593017578,-5.601791858673096,14.578967094421387,-4.815094947814941,4.49144983291626,-0.30010315775871277,4.186929225921631,-5.753476619720459,2.566479206085205,-9.391371726989746,-3.625946521759033,-6.780995845794678,-3.0158815383911133,-10.827232360839844,-3.2837255001068115,-9.212010383605957,-8.455536842346191,sleep
sleep_11.wav,0.445535272359848,0.032388802617788315,2403.0327881756957,2340.9553851729474,4354.890950520833,0.1262885199652778,-308.764892578125,89.39085388183594,11.303386688232422,28.594650268554688,23.708755493164062,8.8016939163208,-17.606210708618164,-7.93575382232666,-6.50260066986084,1.2071564197540283,-2.7824556827545166,-0.919469952583313,-9.053991317749023,2.2882699966430664,-7.122964382171631,-1.723441243171692,-11.035966873168945,-0.4107019007205963,-9.486006736755371,1.0865569114685059,sleep
sleep_12.wav,0.4629359245300293,0.02939671277999878,2390.406247785496,2361.6973949630133,4337.14599609375,0.12459762008101852,-327.61114501953125,92.763916015625,12.123759269714355,30.125795364379883,20.167448043823242,-3.249368190765381,-12.904799461364746,-4.607610702514648,-3.8398122787475586,-2.150574207305908,-1.7200124263763428,0.20481941103935242,-9.16848373413086,7.9025349617004395,-7.425849437713623,-2.4607250690460205,-3.181159496307373,0.9451614022254944,-11.218421936035156,3.1010334491729736,sleep
sleep_13.wav,0.4427676200866699,0.04698445275425911,3179.2768481426415,2461.7081808741523,5845.267740885417,0.17851652922453703,-310.93804931640625,53.38713836669922,18.337533950805664,36.88125228881836,6.374480247497559,7.704695701599121,-14.821948051452637,-7.441169261932373,-6.654461860656738,0.8118739724159241,-9.256975173950195,-2.692408323287964,-7.616873264312744,2.089095115661621,-4.1924004554748535,0.15274342894554138,-9.662982940673828,5.035655975341797,-7.646599292755127,-2.421827793121338,sleep
sleep_14.wav,0.41590777039527893,0.04959242418408394,2392.9473503812414,2255.1791811362323,4233.866373697917,0.13413718894675927,-272.2007141113281,90.86386108398438,19.993925094604492,35.7160530090332,6.8001017570495605,-2.8664495944976807,-12.694954872131348,-7.644446849822998,-11.596311569213867,-1.8818190097808838,-3.236938238143921,-1.727111577987671,-12.013361930847168,1.9827345609664917,-2.180244207382202,-1.265066385269165,-12.874495506286621,5.014856815338135,-13.718372344970703,-0.96878981590271,sleep
sleep_15.wav,0.41989409923553467,0.04663696885108948,2524.9676117125027,2288.2099726705396,4605.613199869792,0.14940954137731483,-301.87506103515625,79.36646270751953,19.045791625976562,46.67863464355469,6.98309326171875,-9.615824699401855,-14.382673263549805,-9.317198753356934,-10.922380447387695,-3.0450148582458496,-8.183094024658203,-1.384403109550476,-8.436700820922852,6.330567359924316,-5.552511215209961,-0.8080471158027649,-8.430032730102539,2.801157236099243,-8.275801658630371,-2.2590172290802,sleep
sleep_16.wav,0.42952048778533936,0.0286420788615942,2575.51273294819,2221.640824017238,4541.71142578125,0.14697717737268517,-336.8196716308594,83.24569702148438,11.07105827331543,28.661991119384766,6.573648929595947,9.189784049987793,-9.603973388671875,-13.788189888000488,-4.228455543518066,2.578258752822876,-7.746184349060059,1.806401014328003,-8.3040132522583,-0.06589209288358688,-5.435535907745361,0.1541413962841034,-8.419234275817871,1.6900454759597778,-9.78798770904541,0.022324513643980026,sleep
sleep_17.wav,0.32691821455955505,0.03695397451519966,1907.5143531597248,1791.4441649728556,3283.7137858072915,0.10633228443287036,-327.1419372558594,116.29277801513672,-0.44038504362106323,18.095008850097656,2.959247350692749,5.023395538330078,-13.075763702392578,-4.683915138244629,-16.73501968383789,-9.842059135437012,-7.060184478759766,-1.2357797622680664,-10.942863464355469,-1.453514814376831,-8.396496772766113,0.6257506608963013,-10.781256675720215,-5.273605823516846,-6.025641441345215,-6.098690509796143,sleep
sleep_18.wav,0.35419392585754395,0.025468826293945312,1659.1910194036943,2059.772753730376,3481.500244140625,0.07189037181712964,-362.8943786621094,127.90875244140625,-2.67696475982666,18.960445404052734,17.29478645324707,-0.4066214859485626,-8.67190933227539,-0.3996310532093048,-11.23916244506836,-6.63079309463501,-1.3468865156173706,-1.2778732776641846,-13.546661376953125,-3.909696340560913,-7.668463706970215,-2.5495011806488037,-11.126012802124023,-2.999246120452881,-8.51444149017334,-0.5716919898986816,sleep
sleep_19.wav,0.34443965554237366,0.02652023173868656,1604.7931817115661,1913.9086047362257,3283.9131673177085,0.0711941189236111,-379.6419677734375,126.72118377685547,-10.195080757141113,26.01319694519043,13.050812721252441,-3.7106029987335205,-11.143089294433594,3.2466981410980225,-14.197532653808594,-10.93418025970459,1.594334363937378,-5.157608985900879,-13.049311637878418,-3.1722891330718994,-5.882906436920166,1.4376128911972046,-12.441383361816406,-6.662740707397461,-5.5886969566345215,-3.020827293395996,sleep
sleep_2.wav,0.3478553295135498,0.046336084604263306,1634.7300829692672,1700.3523488544708,3089.117431640625,0.08617259837962964,-317.2185974121094,136.87826538085938,-20.309932708740234,15.32119369506836,15.119256973266602,-1.4545576572418213,-13.406682014465332,-0.19638873636722565,-16.01910972595215,-15.793852806091309,-5.258991718292236,-0.6118142008781433,-9.050749778747559,2.3189923763275146,-10.344084739685059,-4.050125598907471,-4.502460956573486,-5.742079734802246,-8.811601638793945,2.3652689456939697,sleep
sleep_20.wav,0.37039241194725037,0.02892303466796875,2497.0369698823033,1934.556030414589,4408.524576822917,0.1495361328125,-298.2520751953125,89.40452575683594,-14.795594215393066,33.44767379760742,5.150522708892822,7.541625022888184,-17.07054328918457,0.41312655806541443,-14.987449645996094,-5.472479343414307,-2.8578715324401855,2.934725522994995,-16.100542068481445,1.80652916431427,-6.799654960632324,1.4218645095825195,-12.696226119995117,-2.3599493503570557,-8.012630462646484,-5.243877410888672,sleep
sleep_21.wav,0.4005303978919983,0.022956466302275658,1768.9816782126088,1784.7277028072567,3277.3335774739585,0.09388563368055555,-362.54498291015625,133.23660278320312,-17.847322463989258,7.4316534996032715,3.813559055328369,5.195679187774658,-10.898927688598633,-3.9843571186065674,-7.832412242889404,-5.155181884765625,-2.2373766899108887,4.3746256828308105,-8.835062980651855,-0.8143206834793091,-8.500264167785645,0.967915415763855,-7.965014934539795,-4.06712532043457,-7.692939281463623,-0.663625180721283,sleep
sleep_22.wav,0.38730403780937195,0.06509042531251907,2186.6004580955337,2035.035599920487,3770.0052897135415,0.10871039496527778,-263.5682067871094,103.01831817626953,7.987462997436523,25.24129867553711,14.750310897827148,-4.383117198944092,-9.506193161010742,-5.783630847930908,-13.068536758422852,-5.496487140655518,-12.42490005493164,0.32578301429748535,-8.39566421508789,-1.2571806907653809,-5.466361045837402,-0.7220905423164368,-11.346243858337402,2.1821513175964355,-10.877833366394043,-1.8398603200912476,sleep
sleep_23.wav,0.3798910975456238,0.0437983013689518,2282.2890587077522,2351.2070061397417,4183.522542317708,0.11112919560185185,-273.74468994140625,90.10935974121094,18.554813385009766,39.053653717041016,28.192602157592773,3.536308526992798,-12.949475288391113,-12.919974327087402,-9.68766975402832,-5.218099117279053,-10.101372718811035,4.24547815322876,-12.106049537658691,4.590480804443359,-5.855387210845947,-1.0813770294189453,-8.845511436462402,1.497994303703308,-8.902364730834961,1.5333601236343384,sleep
sleep_24.wav,0.3864525258541107,0.061298999935388565,2608.3383083249782,2295.9421463094236,4642.997233072917,0.13773600260416666,-289.1667785644531,76.74653625488281,3.80275821685791,32.28999328613281,20.838863372802734,5.748627662658691,-15.158699989318848,-18.33125877380371,-8.786971092224121,-0.560451090335846,-17.284385681152344,-1.4013773202896118,-9.72787094116211,3.3466317653656006,-5.007382392883301,0.6811991333961487,-6.246706008911133,2.76431941986084,-8.651973724365234,-1.1373028755187988,sleep
sleep_25.wav,0.3657635450363159,0.04659290239214897,2262.8323342199965,2367.2370425212225,4606.410725911458,0.0941478587962963,-326.4603271484375,81.76982879638672,20.668569564819336,52.58082580566406,21.820619583129883,-2.538055896759033,-13.405548095703125,1.2196236848831177,-7.233852386474609,-5.645044326782227,-7.088289737701416,-2.4302217960357666,-11.786412239074707,1.1578949689865112,-9.068922996520996,-2.285409927368164,-9.421907424926758,2.0751965045928955,-10.618293762207031,-4.949898719787598,sleep
sleep_26.wav,0.41109612584114075,0.05244771018624306,2060.371058362127,2140.249331142789,3729.2317708333335,0.09427897135416667,-285.343017578125,104.18260192871094,11.223803520202637,31.79811668395996,12.570478439331055,2.022132635116577,-14.06607723236084,-7.507012844085693,-10.281339645385742,-2.169097900390625,-5.91077995300293,2.171380043029785,-8.861172676086426,0.9573792219161987,-4.834716796875,-2.6155412197113037,-8.573068618774414,2.8683602809906006,-12.932121276855469,-1.3613684177398682,sleep
sleep_27.wav,0.42526763677597046,0.034742653369903564,2332.546675491321,2406.8415576425928,4508.21533203125,0.10160771122685185,-365.1560363769531,84.67896270751953,25.048315048217773,45.53989028930664,26.72768783569336,-3.579031467437744,-11.831032752990723,-0.9060531854629517,-8.954206466674805,-9.784193992614746,-8.684593200683594,-0.3196038007736206,-11.621465682983398,1.5966296195983887,-5.889392375946045,0.4790010154247284,-3.7351608276367188,1.0225142240524292,-8.674409866333008,-2.6578152179718018,sleep
sleep_28.wav,0.42098355293273926,0.03250335901975632,2234.3787689620794,2351.2005601190867,4027.4068196614585,0.11616572627314815,-327.05364990234375,100.2831039428711,7.211700439453125,21.150558471679688,22.204334259033203,0.5875173211097717,-15.54341983795166,-9.104917526245117,-5.217728137969971,-0.9349768757820129,-5.344417572021484,0.5704177021980286,-7.060863971710205,2.6181185245513916,-3.0284669399261475,-3.2769007682800293,-3.9324262142181396,0.5038338303565979,-14.454124450683594,1.731907606124878,sleep
sleep_29.wav,0.41662412881851196,0.04154191538691521,2690.0919192488127,2472.309356974041,5111.643473307292,0.13096788194444445,-278.38140869140625,68.55535888671875,21.29819107055664,42.22494888305664,22.925891876220703,7.583600044250488,-17.520986557006836,-5.271430492401123,-4.867059230804443,-7.769866943359375,-10.096735000610352,3.336118698120117,-12.691390037536621,3.0120489597320557,-10.379952430725098,2.21453857421875,-10.437427520751953,2.3047125339508057,-10.46442699432373,1.0684056282043457,sleep
sleep_3.wav,0.345825731754303,0.04593244194984436,1769.0529905359524,1726.0488751902371,3173.5555013020835,0.09765172887731481,-296.4822082519531,126.50203704833984,-22.376583099365234,25.54505157470703,14.84099292755127,-0.6953312754631042,-11.851069450378418,-1.4679069519042969,-15.64217472076416,-12.63521957397461,1.0740658044815063,-0.07681101560592651,-17.20577049255371,-1.8432847261428833,-5.921192169189453,-0.04073810577392578,-8.300386428833008,-6.72562837600708,-7.508756637573242,-2.3012137413024902,sleep
sleep_30.wav,0.38750284910202026,0.0421782061457634,2151.325255029922,1877.1182679182605,3804.5979817708335,0.1163330078125,-310.0799255371094,105.66869354248047,-21.382246017456055,24.145986557006836,4.959291458129883,0.19922815263271332,-10.696820259094238,-4.847721099853516,-10.420914649963379,-3.4382095336914062,3.628732681274414,-4.013499736785889,-13.295772552490234,1.0288177728652954,-9.727489471435547,-1.5996665954589844,-6.036798477172852,-4.3378448486328125,-10.339778900146484,-1.1672405004501343,sleep
sleep_31.wav,0.35874953866004944,0.04726054519414902,1718.3704302467172,1715.4199709059033,3306.842041015625,0.08603696469907407,-288.6780700683594,137.27981567382812,-39.03156280517578,9.369081497192383,0.22714532911777496,1.1239609718322754,-13.961028099060059,4.275282859802246,-13.660484313964844,-11.875069618225098,8.990889549255371,-2.0312013626098633,-15.112504959106445,-0.8921450972557068,-13.408093452453613,-4.650920867919922,-9.655640602111816,-6.410412788391113,-5.0352864265441895,-3.471662759780884,sleep
sleep_32.wav,0.34446799755096436,0.04642632231116295,2205.4374854681264,1901.4230684346371,3975.9663899739585,0.12532552083333334,-273.162353515625,105.20687866210938,-16.096540451049805,26.88335418701172,5.485903739929199,1.3883707523345947,-15.029671669006348,-4.015127182006836,-16.090707778930664,-12.836016654968262,-5.822463512420654,1.0333857536315918,-15.767566680908203,0.731448769569397,-10.93178939819336,1.0500305891036987,-7.938904285430908,-4.697166919708252,-8.183992385864258,-1.4986885786056519,sleep
