filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
sleep_33.wav,0.3552192449569702,0.04339628666639328,2195.1446234092873,1908.4405437639577,4045.25146484375,0.12212456597222222,-290.5216064453125,103.2049331665039,-14.819818496704102,30.410078048706055,4.195079803466797,5.179320812225342,-12.19446849822998,-0.3589252233505249,-12.789695739746094,-14.44703197479248,-4.3094096183776855,-2.6994519233703613,-14.684271812438965,1.7665854692459106,-9.789177894592285,0.7550941705703735,-10.413924217224121,-7.117831230163574,-6.500459671020508,-1.5633447170257568,sleep
sleep_34.wav,0.35167378187179565,0.05217042192816734,1773.6507332563413,1711.1085122332747,3278.9286295572915,0.08936451099537036,-292.1882629394531,126.76586151123047,-26.983823776245117,23.228063583374023,0.7270688414573669,-4.289088726043701,-13.474611282348633,1.958130121231079,-11.634169578552246,-12.775071144104004,0.184530571103096,-3.601813316345215,-11.646899223327637,1.4502323865890503,-10.652323722839355,-4.617875576019287,-11.854077339172363,-7.956267833709717,-8.457225799560547,-2.1266024112701416,sleep
sleep_35.wav,0.37882956862449646,0.046449676156044006,2397.3443745244203,1992.94328569519,4405.832926432292,0.12794777199074073,-267.3121032714844,94.67910766601562,-20.645353317260742,31.989259719848633,3.4355921745300293,7.4075927734375,-16.680795669555664,-0.5146154761314392,-14.108710289001465,-10.477070808410645,-2.137324810028076,-2.2558047771453857,-14.336539268493652,0.15418021380901337,-11.94172191619873,-0.5357615947723389,-9.785050392150879,-4.048076152801514,-7.093898773193359,-1.6384642124176025,sleep
sleep_36.wav,0.35935208201408386,0.03341885283589363,2333.5864394370083,1881.2812686276634,4103.969319661458,0.13337764033564814,-338.7340393066406,94.61709594726562,-17.60813331604004,34.72288131713867,15.668980598449707,1.4508581161499023,-13.291428565979004,-2.485062837600708,-13.071887969970703,-7.920138835906982,-5.679272651672363,-4.4277424812316895,-13.032248497009277,2.771885871887207,-9.16466999053955,0.8959000110626221,-8.51410961151123,-4.569726943969727,-6.707747459411621,-1.8339293003082275,sleep
sleep_37.wav,0.35612064599990845,0.058435339480638504,1860.46884428542,1840.380032273229,3302.5553385416665,0.09619140625,-272.932373046875,117.85823822021484,-16.86134910583496,24.295686721801758,17.384124755859375,1.7537636756896973,-8.578883171081543,-8.255716323852539,-12.182317733764648,-4.770623683929443,-7.947511672973633,-5.915539741516113,-14.905577659606934,-3.5235748291015625,-10.539509773254395,-0.05495934188365936,-10.183720588684082,-1.0180600881576538,-7.594725608825684,-0.1122405081987381,sleep
sleep_38.wav,0.3969607949256897,0.032084692269563675,2080.0649957084456,2534.4292831895823,4231.174723307292,0.07935926649305555,-309.7516174316406,106.49039459228516,30.400636672973633,25.16926383972168,26.741304397583008,-2.2879579067230225,-11.365822792053223,-7.188784599304199,-10.879362106323242,-3.0415897369384766,-6.995997905731201,5.497806549072266,-9.315670013427734,5.871479034423828,-7.355621814727783,-1.0514960289001465,-5.869424343109131,1.0634126663208008,-11.289756774902344,2.5630037784576416,sleep
sleep_39.wav,0.40460479259490967,0.05250519886612892,2230.060850420922,2132.100613722194,4198.276774088542,0.11740903501157407,-251.18634033203125,103.53329467773438,-16.72591781616211,21.175371170043945,11.903974533081055,-7.082244873046875,-19.646682739257812,-4.893326759338379,-9.454593658447266,1.0843759775161743,-2.5082173347473145,0.8465353846549988,-8.574102401733398,-0.26240864396095276,-8.379576683044434,-1.911058783531189,-12.391365051269531,-1.8137688636779785,-7.681885719299316,-2.4585964679718018,sleep
sleep_4.wav,0.339303582906723,0.03381995111703873,1626.2756241062752,1781.8343895821804,3039.471435546875,0.06934497974537036,-328.05218505859375,121.87814331054688,-15.150175094604492,38.72246170043945,22.514509201049805,0.027862107381224632,-12.574337005615234,-0.6175667643547058,-15.281249046325684,-8.210485458374023,-4.422428131103516,-5.242560386657715,-13.300858497619629,1.2152975797653198,-9.776515007019043,1.310659646987915,-10.750096321105957,-4.764110088348389,-5.491464138031006,-2.865840435028076,sleep
sleep_40.wav,0.3418388366699219,0.06732067465782166,2161.7991056659985,2108.3694797629046,3984.0413411458335,0.11639178240740741,-301.87408447265625,87.76078796386719,5.794400215148926,36.97301483154297,14.450263023376465,-1.1545218229293823,-12.897828102111816,-9.930556297302246,-15.279228210449219,-3.7719547748565674,-15.219757080078125,-4.93583869934082,-10.249019622802734,-5.782246112823486,-4.719959735870361,0.8116282820701599,-8.146408081054688,-0.7267940640449524,-8.372274398803711,-0.5794408321380615,sleep
sleep_41.wav,0.4134722054004669,0.05957447737455368,2355.7047942235604,2217.82805566785,4353.794352213542,0.1300998263888889,-312.4306945800781,91.65717315673828,21.761301040649414,23.49702262878418,-1.3499939441680908,-1.5329996347427368,-11.54509162902832,-1.171010136604309,-12.265580177307129,-5.923180103302002,-10.746512413024902,-3.134746789932251,-7.825020790100098,-4.1549153327941895,-4.843770980834961,-2.4919040203094482,-6.167984962463379,1.5774818658828735,-7.232723712921143,-0.5948121547698975,sleep
sleep_42.wav,0.3341370224952698,0.05969101935625076,1760.5528752363157,2129.9957884795485,3564.5426432291665,0.06901945891203703,-291.0164794921875,107.92711639404297,3.756143808364868,38.303653717041016,21.543500900268555,-3.2477524280548096,-14.65341567993164,-4.465500831604004,-9.414960861206055,-10.856473922729492,-15.960217475891113,-6.9591064453125,-12.419742584228516,-2.301121950149536,-6.833846092224121,-0.5045350193977356,-6.7497100830078125,2.2570791244506836,-10.169780731201172,-0.4946020543575287,sleep
sleep_43.wav,0.4096718430519104,0.03893674910068512,2043.090558116489,2153.155810791657,3668.5201009114585,0.08872251157407407,-315.1073913574219,102.33029174804688,17.907838821411133,37.84141159057617,21.312772750854492,3.378077507019043,-11.307621955871582,-4.682234764099121,-4.052938461303711,-4.04344367980957,-10.868158340454102,-0.8779488205909729,-11.487275123596191,-0.388945609331131,-5.282603740692139,-1.6289466619491577,-7.856287479400635,2.496948003768921,-10.683371543884277,3.0007479190826416,sleep
sleep_44.wav,0.37148430943489075,0.05206146091222763,1746.5321715240207,2163.9507326947023,3167.7734375,0.0745849609375,-322.9897155761719,119.44338989257812,18.8222713470459,18.756744384765625,12.805161476135254,-8.441520690917969,-8.129433631896973,-7.212474822998047,-14.059062957763672,-3.131798028945923,-8.479997634887695,2.0866520404815674,-7.669665336608887,-0.351789265871048,-2.534562110900879,-5.107790470123291,-3.8574748039245605,0.3795279264450073,-13.857476234436035,2.9946324825286865,sleep
sleep_45.wav,0.4021400213241577,0.052323680371046066,2702.0967267726955,2282.0375221488507,4853.245035807292,0.1546088324652778,-297.94818115234375,72.64335632324219,10.028275489807129,33.98255920410156,10.748848915100098,0.9469403028488159,-18.954727172851562,-4.880608558654785,-10.117283821105957,-1.2104767560958862,-10.81269359588623,0.24581950902938843,-8.173477172851562,2.1227428913116455,-4.192904949188232,0.4465932548046112,-5.101980209350586,2.621234178543091,-8.296345710754395,1.641442060470581,sleep
sleep_46.wav,0.430074006319046,0.047281477600336075,2292.211988854818,2436.5037534202165,4419.889322916667,0.10750777633101852,-277.5560607910156,93.82046508789062,15.260826110839844,31.319223403930664,26.92900848388672,-10.07956314086914,-14.110947608947754,-4.988431453704834,-8.642821311950684,-4.375940322875977,-14.284262657165527,5.950815200805664,-11.54263973236084,-0.7923436164855957,-6.662301540374756,-3.6146316528320312,-8.013646125793457,1.6816645860671997,-10.22004508972168,4.754537582397461,sleep
sleep_47.wav,0.3567436635494232,0.06023922562599182,2034.2058028036374,2155.040839879163,3576.007080078125,0.09455023871527778,-263.374267578125,110.70897674560547,16.252975463867188,21.773725509643555,10.204941749572754,-7.351498126983643,-18.83290672302246,-13.217331886291504,-8.546968460083008,-6.201291561126709,-5.078784465789795,-2.0611202716827393,-9.340372085571289,-3.213275194168091,-4.625931262969971,-3.7553722858428955,-8.590030670166016,5.3989105224609375,-15.55989933013916,2.4630661010742188,sleep
sleep_48.wav,0.3963356018066406,0.06207776069641113,1764.464630326531,2199.2943037456394,3283.514404296875,0.0720486111111111,-243.18597412109375,126.17391204833984,11.835474014282227,10.879815101623535,0.6855778098106384,-9.912176132202148,-11.464496612548828,-6.5511698722839355,-7.600553035736084,-5.375674247741699,-5.267761707305908,0.6287200450897217,-6.111258029937744,0.07222089171409607,-8.794445991516113,-2.4599416255950928,-13.059670448303223,2.357172727584839,-12.372218132019043,1.5318810939788818,sleep
sleep_49.wav,0.3749352693557739,0.05522657185792923,2324.5082179883016,2403.0204467767953,4585.3759765625,0.10304090711805555,-232.21217346191406,97.3357925415039,7.233974933624268,15.433323860168457,6.27412223815918,-10.621710777282715,-18.804550170898438,-2.0498459339141846,-12.547245025634766,-0.7249816060066223,0.06454584002494812,1.945655345916748,-8.924949645996094,-0.03207193315029144,-2.2885217666625977,-0.2949059009552002,-12.672310829162598,6.6255927085876465,-15.063045501708984,-2.0519073009490967,sleep
sleep_5.wav,0.41039663553237915,0.02305729314684868,1950.09678873497,1996.6007333652265,3806.4921061197915,0.0916476779513889,-376.4607849121094,113.30558013916016,-9.927474021911621,30.10438346862793,9.772597312927246,7.250972270965576,-7.595407485961914,3.075875759124756,-9.360671043395996,-4.4823713302612305,-2.620628595352173,-2.5295472145080566,-10.370292663574219,-1.7357614040374756,-7.883640289306641,2.580535650253296,-6.71912145614624,-2.890275239944458,-4.815181255340576,-1.178380012512207,sleep
sleep_50.wav,0.43267789483070374,0.04556157439947128,2056.7203576772376,2293.9228356022018,4030.89599609375,0.09417950665509259,-270.0163879394531,110.14971160888672,0.9900045990943909,11.568450927734375,15.630887985229492,-4.499261856079102,-15.437726020812988,-6.847136974334717,-11.868487358093262,1.9180498123168945,-4.36644983291626,0.3315170407295227,-10.05276870727539,0.1300269216299057,-3.357025623321533,0.4542998969554901,-8.995810508728027,3.5415940284729004,-14.605916023254395,0.8639659881591797,sleep
sleep_51.wav,0.44285064935684204,0.04909008368849754,2153.2014911939286,2127.1002197333837,4008.5652669270835,0.11224139178240741,-305.5744323730469,99.82621765136719,-10.631444931030273,23.53138542175293,12.188587188720703,1.7732521295547485,-14.830975532531738,-11.28441047668457,-8.792827606201172,-1.1673429012298584,-6.867517471313477,-2.5944149494171143,-6.2083964347839355,-1.0597420930862427,-4.079868316650391,0.28830045461654663,-9.376368522644043,1.1167782545089722,-8.079726219177246,-1.1143150329589844,sleep
sleep_52.wav,0.5007414817810059,0.02964581362903118,3203.027679885455,2609.8817147290024,6104.762776692708,0.1749810112847222,-385.4916687011719,50.11579513549805,21.151430130004883,38.72347640991211,11.48349380493164,11.923653602600098,-8.422585487365723,-1.6352441310882568,-1.1645350456237793,-0.029504355043172836,-7.116650581359863,1.5494837760925293,-9.867429733276367,1.4165616035461426,-2.938223361968994,-1.8233839273452759,-5.3279500007629395,5.105236530303955,-3.407668113708496,-0.7007282376289368,sleep
sleep_53.wav,0.3473825752735138,0.06819113343954086,2211.437119897054,2121.74682899563,4078.5481770833335,0.1162380642361111,-300.1748046875,78.79678344726562,8.551050186157227,40.996952056884766,11.761816024780273,0.10105422884225845,-15.63187026977539,-2.089264392852783,-12.123405456542969,-4.07606840133667,-8.490766525268555,-6.526072978973389,-10.367588996887207,-3.1218323707580566,-7.130364894866943,-0.7846404910087585,-5.106200218200684,2.160255193710327,-9.561663627624512,-0.11713596433401108,sleep
sleep_54.wav,0.4457157850265503,0.057091124355793,3058.7649884287375,2219.4313989994344,5060.103352864583,0.19126609519675927,-265.5345764160156,61.07782745361328,21.151548385620117,35.278682708740234,3.7919375896453857,1.891183614730835,-17.04191017150879,-4.755767822265625,-8.738140106201172,-0.5589796304702759,-8.007573127746582,-0.4677582383155823,-9.80814266204834,-0.26714223623275757,-7.493026256561279,-4.241705894470215,-10.513625144958496,4.515341758728027,-11.501558303833008,-0.13672660291194916,sleep
sleep_55.wav,0.42717790603637695,0.0450018085539341,2483.3516167123194,2234.261744349396,4322.1923828125,0.15653483072916666,-302.2887878417969,90.71001434326172,18.617015838623047,27.698776245117188,13.135947227478027,1.8806511163711548,-16.33055305480957,-12.536330223083496,-9.09996223449707,-3.074516534805298,-4.343529224395752,-1.3596316576004028,-11.441452980041504,2.4612808227539062,-3.04276442527771,-1.6602421998977661,-7.2936625480651855,3.0049290657043457,-12.299741744995117,0.29046911001205444,sleep
sleep_56.wav,0.4529225528240204,0.04970903322100639,2532.4276264447176,2405.26692119581,4832.010904947917,0.13095883969907407,-297.16217041015625,83.38603973388672,17.9573917388916,31.963855743408203,11.74649429321289,4.900262832641602,-18.112327575683594,-8.967665672302246,-9.529969215393066,-2.4300127029418945,-6.4505228996276855,-0.13192635774612427,-8.543715476989746,1.2962701320648193,-4.106653213500977,-3.4531774520874023,-9.435367584228516,4.4236345291137695,-10.581572532653809,-0.6056021451950073,sleep
sleep_57.wav,0.45889291167259216,0.04682155326008797,2589.376941183575,2408.638694373233,4938.380940755208,0.14199037905092593,-330.9841613769531,70.22750854492188,12.959770202636719,39.76418685913086,17.022611618041992,-3.9455978870391846,-16.597902297973633,-3.243384838104248,-8.794256210327148,0.3048848807811737,-10.451025009155273,-0.7675706148147583,-8.175989151000977,0.4991344213485718,-4.909261703491211,-2.3855395317077637,-5.955967426300049,3.9654879570007324,-7.8773193359375,-1.7623376846313477,sleep
sleep_58.wav,0.4246129095554352,0.05271053686738014,2814.7896415313035,2222.693962843409,4770.601399739583,0.16159848813657407,-283.398681640625,55.18400955200195,3.048755407333374,54.49766159057617,25.53125762939453,-4.2590413093566895,-22.600757598876953,-2.7523090839385986,-8.705883026123047,-3.863717555999756,-16.161680221557617,-1.032143473625183,-11.977672576904297,-1.2013850212097168,-7.747336387634277,-1.804921269416809,-7.7842841148376465,5.133570194244385,-9.557502746582031,0.3241221010684967,sleep
sleep_59.wav,0.39343446493148804,0.07154374569654465,1959.6487589350506,2054.4734684283167,3505.426025390625,0.10735857928240741,-267.644775390625,103.20731353759766,7.0442986488342285,37.07807540893555,26.13784408569336,-4.959349632263184,-17.76093292236328,-7.403751850128174,-14.677216529846191,-6.948550224304199,-14.85174560546875,-4.212834358215332,-8.443354606628418,-2.3675036430358887,-6.450074195861816,1.1825370788574219,-7.2022552490234375,3.564955711364746,-9.384973526000977,0.8653842210769653,sleep
sleep_6.wav,0.3448740541934967,0.038304850459098816,1672.6871783332479,1701.0244504786538,3159.100341796875,0.08800817418981481,-336.1884460449219,134.0342559814453,-15.41190242767334,25.83502960205078,19.90175437927246,-4.559703350067139,-14.859116554260254,1.0643821954727173,-21.728443145751953,-12.530512809753418,3.2747628688812256,-1.7016817331314087,-12.752803802490234,-0.14603222906589508,-7.815245628356934,-1.09903085231781,-5.9358062744140625,-7.390311241149902,-7.940554141998291,-1.5849770307540894,sleep
sleep_60.wav,0.4072647988796234,0.03988264128565788,2160.901123918415,2222.0764616311512,3985.9354654947915,0.1026927806712963,-300.3810729980469,100.82374572753906,19.087852478027344,31.743953704833984,10.656375885009766,-5.058009624481201,-13.846644401550293,0.06745025515556335,-8.712895393371582,0.6839083433151245,-8.28267765045166,-0.13395142555236816,-13.26889705657959,2.4517440795898438,-3.5836384296417236,-4.672993183135986,-7.773942947387695,3.0797057151794434,-12.554512977600098,0.9133787751197815,sleep
sleep_61.wav,0.4241302013397217,0.0513082817196846,1881.0676861679644,2351.884477651699,3583.9823404947915,0.07158745659722222,-263.8172302246094,111.13018035888672,6.540017127990723,30.226022720336914,27.636184692382812,-11.356632232666016,-21.558837890625,-12.432753562927246,-3.008920431137085,-2.28084135055542,-10.566740989685059,5.802581310272217,-9.967442512512207,2.8399698734283447,-6.715671539306641,-4.553836822509766,-9.060946464538574,2.442636489868164,-12.183104515075684,4.736817836761475,sleep
sleep_62.wav,0.4451204836368561,0.025509430095553398,2268.698705423238,2289.1386325374515,4257.393391927083,0.12284794560185185,-332.37249755859375,93.74313354492188,-1.6693748235702515,26.516855239868164,20.652082443237305,-0.8775355219841003,-19.7109375,0.39449232816696167,-3.5344040393829346,1.1581882238388062,-0.8774657249450684,-0.044385023415088654,-7.073516845703125,-1.7383623123168945,-4.85570764541626,-0.28684771060943604,-7.900203227996826,1.898244023323059,-10.648024559020996,1.7336632013320923,sleep
sleep_63.wav,0.4032171368598938,0.05912814289331436,2090.6890410244864,2192.8135892105724,3906.3822428385415,0.09476725260416667,-285.3116760253906,104.76848602294922,2.252551555633545,24.365236282348633,11.715599060058594,-6.261491775512695,-14.15233325958252,-7.140026092529297,-8.4301118850708,0.18690042197704315,-7.668858051300049,-1.5600931644439697,-7.233805179595947,-2.0162854194641113,-5.288758277893066,-3.3827908039093018,-8.720438003540039,3.8353006839752197,-13.028912544250488,-0.6462482810020447,sleep
sleep_64.wav,0.4815625846385956,0.03675459325313568,3236.282432058761,2260.614833929639,5415.201822916667,0.200927734375,-339.8642272949219,52.34932327270508,8.863924980163574,26.83310890197754,6.104836463928223,11.038022994995117,-18.604360580444336,-5.151636123657227,-1.3504891395568848,0.15333975851535797,-1.5253435373306274,-1.8588218688964844,-6.158084392547607,1.6909806728363037,-4.615710735321045,-3.0090043544769287,-7.280439376831055,5.791598796844482,-7.070321559906006,-0.17675988376140594,sleep
sleep_65.wav,0.3967631757259369,0.061899565160274506,2106.0359805037706,2165.6738112889066,3970.9818522135415,0.1036060474537037,-302.5607604980469,93.97969818115234,4.309059143066406,34.153656005859375,17.4069881439209,-3.58853816986084,-18.96712303161621,-6.21342134475708,-13.929157257080078,-4.201697826385498,-7.023691177368164,-1.3245021104812622,-8.875646591186523,-2.7192935943603516,-4.7086005210876465,-5.084108829498291,-9.110547065734863,4.837063312530518,-9.080020904541016,-0.09817606210708618,sleep
