filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
sleep_66.wav,0.3851681351661682,0.052094172686338425,2345.3565011332253,2156.4736853790655,4048.9400227864585,0.11359320746527778,-267.3800048828125,80.74042510986328,17.449865341186523,51.46529769897461,20.391849517822266,-1.254822850227356,-18.36417579650879,-8.237456321716309,-12.780845642089844,-0.7446333765983582,-9.515908241271973,1.827337622642517,-16.564918518066406,-1.9914155006408691,-6.071861743927002,-4.872757434844971,-11.802305221557617,7.436193943023682,-12.66114330291748,-1.4755768775939941,sleep
sleep_67.wav,0.45452889800071716,0.03951875492930412,1920.8940612263348,2107.9517162749735,3454.8828125,0.09263780381944445,-338.42132568359375,116.19634246826172,6.260684967041016,21.783761978149414,11.771295547485352,-1.9476922750473022,-14.748002052307129,-8.944215774536133,-4.04245662689209,-5.857492446899414,-2.950841188430786,-0.2314319908618927,-5.860848903656006,0.11377468705177307,-7.407311916351318,-1.8323371410369873,-8.760847091674805,0.4377666115760803,-10.079805374145508,-2.7694032192230225,sleep
sleep_68.wav,0.4103623330593109,0.061195749789476395,2614.284170775878,2244.4282044924357,4631.233723958333,0.1399558738425926,-278.2304992675781,71.90546417236328,14.368678092956543,39.684600830078125,9.096487998962402,2.6912219524383545,-21.436540603637695,3.3333048820495605,-7.430206775665283,-4.638784885406494,-4.262893199920654,0.2619413733482361,-12.164459228515625,0.5035349726676941,-4.043877601623535,-6.606020927429199,-9.90914535522461,4.304317474365234,-8.155294418334961,0.21884480118751526,sleep
sleep_69.wav,0.37299656867980957,0.07341621816158295,1857.1830148265274,2021.3469426837812,3509.1145833333335,0.073974609375,-244.39625549316406,99.80088806152344,2.6549618244171143,52.20737075805664,24.373252868652344,-1.4633209705352783,-19.42922019958496,-8.53847599029541,-12.423638343811035,-5.228207111358643,-12.824931144714355,-5.795834541320801,-11.935108184814453,-3.975425958633423,-7.67481803894043,-1.794800043106079,-8.80007553100586,4.899399757385254,-9.395140647888184,-0.3627265989780426,sleep
sleep_7.wav,0.3732992708683014,0.07346372306346893,2131.843346267888,2174.0453639998454,4028.0049641927085,0.10032371238425926,-228.6254119873047,96.78148651123047,-4.7012224197387695,42.48905563354492,14.325875282287598,-4.937899589538574,-16.788562774658203,-12.655638694763184,-14.8585205078125,-0.8177827000617981,-17.902450561523438,-0.26017892360687256,-9.97500228881836,-3.409391403198242,-6.721022605895996,1.4779318571090698,-9.942292213439941,6.783351421356201,-13.605082511901855,-1.0573378801345825,sleep
sleep_70.wav,0.4089038372039795,0.05514935031533241,2204.033405025106,2016.1830549295887,3842.5801595052085,0.11566840277777778,-288.79266357421875,96.94891357421875,8.5097074508667,36.23937225341797,12.006011962890625,4.082943439483643,-10.871743202209473,-9.414889335632324,-10.473169326782227,0.09311416745185852,-6.456894874572754,-0.27636438608169556,-8.558927536010742,-2.395200729370117,-7.749117374420166,-2.2933077812194824,-6.242105484008789,1.3873186111450195,-10.450186729431152,1.010385274887085,sleep
sleep_71.wav,0.40357890725135803,0.05278913676738739,2455.513385456006,2177.068927545837,4464.750162760417,0.14033112702546297,-272.7224426269531,73.08956146240234,2.1457040309906006,48.85844039916992,15.519831657409668,4.978534698486328,-19.21405029296875,-10.594244956970215,-10.78610897064209,-0.3507187068462372,-7.832885265350342,-1.8833204507827759,-10.060168266296387,2.1839513778686523,-5.3678436279296875,-3.7795681953430176,-6.807990550994873,3.0655367374420166,-9.965263366699219,-2.5022480487823486,sleep
sleep_72.wav,0.3972499966621399,0.04776200279593468,1959.540231431428,2205.244227204799,3780.4728190104165,0.08799461082175926,-291.249267578125,100.53681945800781,2.8647005558013916,34.909061431884766,24.03790283203125,3.64589786529541,-13.62785816192627,-2.56065034866333,-8.035040855407715,-6.616208076477051,-8.269712448120117,-0.12475782632827759,-8.284775733947754,-4.52435827255249,-9.552777290344238,-0.7661440968513489,-8.250479698181152,-0.8758419156074524,-8.476153373718262,-1.2773362398147583,sleep
sleep_73.wav,0.44897177815437317,0.01823178119957447,2697.1148304405933,2396.6107936077037,5045.448811848958,0.1543872974537037,-383.1211242675781,74.42575073242188,-1.076478123664856,31.57661247253418,14.095394134521484,6.527884483337402,-12.20391845703125,-7.958844184875488,-4.478254318237305,-1.597760558128357,-4.67454195022583,0.09092521667480469,-3.1274900436401367,1.624765157699585,-4.865901947021484,1.8889294862747192,-2.558680534362793,3.7745838165283203,-4.047813415527344,-0.18906167149543762,sleep
sleep_74.wav,0.4615592956542969,0.029254339635372162,3214.0111860229595,2474.764165659785,5785.951741536458,0.17589879918981483,-375.02911376953125,43.33723831176758,23.010087966918945,47.46518325805664,15.352803230285645,4.726047039031982,-18.321889877319336,-1.8350952863693237,-3.4828200340270996,-3.2960832118988037,-9.59630012512207,0.1959230750799179,-7.689709663391113,0.03241879865527153,-7.454807758331299,-1.5111901760101318,-5.916532516479492,4.488801002502441,-6.784636974334717,0.029419217258691788,sleep
sleep_75.wav,0.36103883385658264,0.04909181967377663,1975.846701352458,2225.948809817294,3831.6141764322915,0.08550347222222222,-312.77423095703125,96.064697265625,17.24257469177246,42.64514923095703,29.570201873779297,-4.359472751617432,-12.244393348693848,-3.828768730163574,-8.815957069396973,-1.8577719926834106,-10.333701133728027,2.7612576484680176,-8.412114143371582,-2.4803004264831543,-7.459725379943848,-1.2172589302062988,-3.993718385696411,4.5985426902771,-10.946965217590332,3.965331554412842,sleep
sleep_76.wav,0.44459494948387146,0.04762737452983856,2143.88493592931,2182.700675091638,4018.7337239583335,0.11803747106481481,-342.609130859375,99.22706604003906,2.4230563640594482,18.80074119567871,6.873264789581299,-1.2675198316574097,-11.211878776550293,3.843468189239502,-8.09477710723877,2.487365484237671,-3.1741573810577393,0.15147103369235992,-3.9336040019989014,-4.786920070648193,0.18435418605804443,0.7843813300132751,-6.93895959854126,3.737215042114258,-6.211355209350586,0.569669246673584,sleep
sleep_77.wav,0.46198132634162903,0.04113471135497093,3286.077709186922,2501.4522136021696,5959.712727864583,0.18449797453703703,-358.45196533203125,45.687255859375,17.639698028564453,36.978153228759766,11.560229301452637,11.861827850341797,-8.862669944763184,-3.124898672103882,-3.443959951400757,0.13140137493610382,-8.568939208984375,0.8580950498580933,-6.7456793785095215,-0.46273550391197205,-5.080905914306641,-1.4129077196121216,-5.242055416107178,2.202550172805786,-4.99582576751709,-0.8937827944755554,sleep
sleep_78.wav,0.37877729535102844,0.07338891178369522,2023.0113435725389,2065.7564717826567,3468.5404459635415,0.09954155815972222,-235.2579803466797,108.52788543701172,22.19363021850586,26.724096298217773,2.9118945598602295,-4.438682556152344,-11.23806381225586,-5.079324722290039,-18.983064651489258,-1.2684763669967651,-8.639497756958008,4.953114986419678,-7.45398473739624,-7.021806716918945,-6.512247085571289,-1.677790641784668,-13.886017799377441,1.39491868019104,-9.799086570739746,-0.6711106300354004,sleep
sleep_79.wav,0.45183253288269043,0.031067442148923874,2693.5537718272617,2363.5786513123658,4890.828450520833,0.14934172453703703,-322.1131286621094,69.66488647460938,11.91029167175293,44.74088668823242,21.80666160583496,6.056313514709473,-19.006420135498047,-4.6209635734558105,-0.8529295325279236,-0.9040786623954773,-10.00485610961914,0.1481974869966507,-9.528094291687012,2.1698663234710693,-6.768987655639648,-0.5522080659866333,-6.154486179351807,2.9886224269866943,-7.32498836517334,3.8158938884735107,sleep
sleep_8.wav,0.34995174407958984,0.07250100374221802,2161.1649555539193,2242.9457466002195,4090.5110677083335,0.10468659577546297,-259.7660217285156,96.76205444335938,8.719733238220215,29.428089141845703,23.053804397583008,-5.761277198791504,-15.242210388183594,-15.490355491638184,-14.350831031799316,2.758089065551758,-14.394184112548828,-1.7355257272720337,-10.427303314208984,-1.6430962085723877,-4.783295154571533,-0.2168736308813095,-10.29549789428711,1.5578572750091553,-13.615668296813965,0.4417716860771179,sleep
sleep_80.wav,0.41078516840934753,0.014745129272341728,2248.002494490553,2552.6351996322765,4659.5458984375,0.10159866898148148,-420.4046936035156,99.45453643798828,14.117999076843262,27.551366806030273,28.084096908569336,0.3588103652000427,-10.79678726196289,-4.309108734130859,2.2888917922973633,0.9855651259422302,-2.5459232330322266,1.215646505355835,-6.711343288421631,2.1200592517852783,-5.051514148712158,2.181367874145508,-2.104829788208008,0.9214361906051636,-5.723486423492432,4.699098587036133,sleep
sleep_81.wav,0.4085901379585266,0.06406661123037338,2304.190220215354,2247.9104875081157,4395.963541666667,0.10548231336805555,-321.8424987792969,81.955810546875,17.428295135498047,46.29291534423828,3.8668630123138428,-1.2301081418991089,-14.039460182189941,-2.661773920059204,-8.373133659362793,-4.705842971801758,-6.637453556060791,-1.8283498287200928,-9.46821403503418,-2.808384656906128,-5.764965534210205,-2.075958490371704,-7.880049705505371,3.5948941707611084,-9.242814064025879,1.0885933637619019,sleep
sleep_82.wav,0.3889685869216919,0.052527379244565964,2231.6630347036803,2058.3974446598622,3816.76025390625,0.12377477575231481,-272.84527587890625,96.81592559814453,8.30359935760498,28.09419822692871,17.238990783691406,9.790821075439453,-12.91336727142334,-13.45710277557373,-9.344887733459473,0.4083591401576996,-7.786669731140137,2.397012948989868,-7.558513164520264,-3.465275526046753,-3.528153657913208,0.5563765168190002,-7.584246635437012,5.1736907958984375,-10.986268997192383,4.105671405792236,sleep
sleep_83.wav,0.4985179305076599,0.026695124804973602,2680.974381450615,2334.9003145075008,4825.23193359375,0.1526466652199074,-361.880859375,70.15131378173828,13.88060474395752,43.95868682861328,21.64195442199707,6.360629558563232,-13.288836479187012,-3.9812097549438477,-4.881500244140625,-2.0731475353240967,-8.066475868225098,1.8043482303619385,-7.300686836242676,4.5762104988098145,-3.7702317237854004,2.0871691703796387,-3.598231554031372,4.034467697143555,-5.819589138031006,2.4360437393188477,sleep
sleep_84.wav,0.3654552400112152,0.06794511526823044,2175.410870129399,2079.396400983299,3796.2239583333335,0.10998987268518519,-280.21240234375,92.86599731445312,9.674971580505371,32.87018585205078,15.428589820861816,-1.3864909410476685,-15.583382606506348,-16.81857681274414,-17.742631912231445,1.256321668624878,-12.487409591674805,-1.2555482387542725,-7.282686710357666,-0.502610445022583,-8.427069664001465,-1.044797658920288,-5.9439239501953125,4.847226142883301,-9.846421241760254,1.302137851715088,sleep
sleep_85.wav,0.36785173416137695,0.060895323753356934,2484.76752485779,2285.20054475843,4652.866617838542,0.12286603009259259,-274.72137451171875,71.54835510253906,13.37785816192627,39.54074478149414,10.103438377380371,0.4185621738433838,-18.684864044189453,-2.9619569778442383,-12.436832427978516,-4.791625499725342,-8.845961570739746,-5.488112449645996,-10.334990501403809,-1.4268052577972412,-6.312374114990234,-1.0296086072921753,-9.777199745178223,6.715785503387451,-10.475794792175293,-2.583845853805542,sleep
sleep_86.wav,0.38096895813941956,0.04997162148356438,1675.1115119264853,1913.387188106751,2984.442138671875,0.0709499782986111,-294.752685546875,117.4527359008789,9.996861457824707,38.26343536376953,16.267507553100586,2.457120895385742,-11.106802940368652,-10.429771423339844,-13.725532531738281,-2.0477969646453857,-14.203425407409668,-1.08405601978302,-12.015399932861328,-2.348301410675049,-8.6089448928833,-2.5004358291625977,-7.630100250244141,4.52245569229126,-10.290653228759766,0.06189544126391411,sleep
sleep_87.wav,0.4611039459705353,0.021827470511198044,2216.2872991998875,2396.033431975597,4202.364095052083,0.1112377025462963,-345.9797668457031,99.03961944580078,23.020875930786133,29.083524703979492,17.286540985107422,-5.550188064575195,-15.108404159545898,-3.5015578269958496,-6.051685333251953,-3.4824814796447754,-4.237508773803711,4.5089898109436035,-10.983139991760254,2.9727771282196045,-6.851247787475586,-1.7309112548828125,-6.290096759796143,2.7526915073394775,-11.832454681396484,-1.2345303297042847,sleep
sleep_88.wav,0.4106699526309967,0.05295703932642937,2333.833413833015,2168.760628359748,4065.4886881510415,0.1398292824074074,-313.1576232910156,87.80352020263672,-5.6839776039123535,27.80410385131836,16.71681785583496,-7.684821605682373,-16.812469482421875,-6.5642242431640625,-7.013140678405762,-3.687974691390991,-11.268967628479004,0.5991808772087097,-7.201101779937744,-1.4930610656738281,-2.31258487701416,0.8001741766929626,-2.375901222229004,0.28331512212753296,-6.922185897827148,1.1363688707351685,sleep
sleep_89.wav,0.41827157139778137,0.05527710169553757,2474.9097406906853,2328.005007524024,4498.246256510417,0.11999963831018519,-288.15118408203125,89.73133850097656,17.48912239074707,26.476829528808594,6.503781795501709,-4.656764984130859,-15.871065139770508,1.368626356124878,-8.035801887512207,-7.725979328155518,-2.8598439693450928,3.3713934421539307,-9.778923988342285,-0.9218587279319763,-8.6193265914917,-2.879042625427246,-10.418343544006348,2.089843511581421,-3.5460073947906494,0.48170337080955505,sleep
sleep_9.wav,0.38521429896354675,0.03564921021461487,2103.7968931352507,2155.751617823782,3713.9790852864585,0.11395489728009259,-358.345947265625,102.79301452636719,17.742429733276367,26.46443748474121,13.131083488464355,0.5324891209602356,-7.143779277801514,-3.856527328491211,-6.809874534606934,-1.036202073097229,-8.558610916137695,2.977303981781006,-6.560942649841309,-3.651921510696411,-5.226321220397949,-3.1492154598236084,-6.37980318069458,0.7777608036994934,-9.389033317565918,0.08053640276193619,sleep
sleep_90.wav,0.45182526111602783,0.04644060507416725,2703.70569082019,2268.842980388241,4784.55810546875,0.16202799479166666,-305.26116943359375,70.61481475830078,8.407353401184082,42.983375549316406,15.917692184448242,-3.8327434062957764,-20.416086196899414,0.6473378539085388,-1.8748815059661865,-5.377717018127441,-7.578736305236816,0.96612548828125,-13.59589672088623,0.798715353012085,-4.343613147735596,-4.158309459686279,-4.714062213897705,4.604625701904297,-9.40003776550293,0.6639475226402283,sleep
sleep_91.wav,0.4167030155658722,0.045099519193172455,2495.57158140707,2317.2790479757864,4781.5673828125,0.12868019386574073,-325.7003173828125,78.5081558227539,16.910964965820312,38.54752731323242,23.44507598876953,4.881585597991943,-19.816057205200195,-6.987565040588379,-4.582923412322998,-1.6827646493911743,-9.184635162353516,-0.37784916162490845,-7.688808441162109,2.020050525665283,-4.304164409637451,-2.442800283432007,-5.113980293273926,5.308558940887451,-10.184697151184082,1.8099782466888428,sleep
sleep_92.wav,0.44599977135658264,0.03683840483427048,2652.819051651948,2338.8788495454314,4804.496256510417,0.15221263744212962,-344.4812316894531,73.08695220947266,13.516623497009277,41.09947204589844,21.190889358520508,0.5051888227462769,-12.650108337402344,-3.3547422885894775,-4.014298439025879,0.1540687531232834,-6.974056720733643,0.21912233531475067,-10.457422256469727,0.2170911729335785,-6.831996440887451,-4.366510391235352,-7.382861614227295,4.389869689941406,-9.64854621887207,2.1357243061065674,sleep
sleep_93.wav,0.4008832275867462,0.03372666612267494,2211.643981396992,2210.7409191863167,3902.593994140625,0.11929886429398148,-315.5340576171875,91.07608795166016,21.17707061767578,43.43855285644531,23.722658157348633,-0.20665381848812103,-16.82268714904785,-1.1426299810409546,-6.113765716552734,-1.4777147769927979,-2.198835849761963,1.1504758596420288,-8.207037925720215,0.39025384187698364,-8.98007869720459,-0.42849698662757874,-7.949660778045654,6.079959869384766,-10.689556121826172,1.6844582557678223,sleep
sleep_94.wav,0.36112141609191895,0.04830513149499893,2979.3322414137238,1952.8451128262614,4816.758219401042,0.1975775824652778,-263.4308166503906,62.921775817871094,-15.564281463623047,30.126163482666016,2.7480695247650146,5.017251014709473,-15.682524681091309,-4.170723915100098,-10.760991096496582,-4.856317520141602,-4.308849334716797,-0.49737194180488586,-16.14164924621582,6.499819755554199,-9.064912796020508,-0.516243040561676,-6.227765083312988,-1.380318522453308,-4.395299434661865,1.1272847652435303,sleep
sleep_95.wav,0.40159276127815247,0.045709166675806046,2533.626664515073,2011.5483226635072,4506.819661458333,0.15011031539351852,-319.9598388671875,88.4168930053711,-11.661389350891113,17.48919105529785,-3.528700828552246,6.672356605529785,-4.3674798011779785,-4.867372512817383,-6.718079090118408,-4.836429595947266,-4.699228286743164,7.083944797515869,-16.661245346069336,3.2252488136291504,-4.302553653717041,-2.115302085876465,-5.13523006439209,-1.5400819778442383,-7.698843955993652,1.4567389488220215,sleep
sleep_96.wav,0.3467464745044708,0.04341443255543709,2196.3231962649247,1864.9681500981853,3973.5738118489585,0.12550636574074073,-307.9588623046875,93.51773834228516,-22.978853225708008,40.67155075073242,11.475831031799316,-1.4454396963119507,-16.867191314697266,1.0948545932769775,-9.19826889038086,-14.086616516113281,0.834700345993042,-2.664694309234619,-19.42021369934082,1.2691742181777954,-6.412595272064209,-0.7397027015686035,-7.9154582023620605,-7.522989749908447,-8.033356666564941,1.0826196670532227,sleep
sleep_97.wav,0.31132328510284424,0.050589852035045624,1460.5479329403393,1626.4525115539948,2785.4593912760415,0.06154152199074074,-330.2730407714844,133.96539306640625,-24.595943450927734,21.791025161743164,23.240720748901367,0.7643947601318359,-10.536223411560059,-7.323827743530273,-13.202164649963379,-17.551204681396484,-4.256968021392822,-4.64451789855957,-16.79906463623047,5.076106548309326,-8.743836402893066,-7.611034870147705,0.02153192274272442,-5.522627830505371,-10.971134185791016,1.166549563407898,sleep
sleep_98.wav,0.4052983522415161,0.04796067252755165,2195.451178001826,2211.939627660378,4165.079752604167,0.1147732204861111,-305.9111633300781,95.28850555419922,3.0839855670928955,28.97020149230957,7.972873210906982,-0.7815443873405457,-16.275287628173828,-3.873410940170288,-5.321707725524902,-2.3602535724639893,-8.4281587600708,-0.3527945280075073,-6.842513561248779,-0.6588317155838013,-8.428849220275879,-2.0372259616851807,-6.791101455688477,3.1550135612487793,-8.324779510498047,-0.6385051608085632,sleep
sleep_99.wav,0.3830310106277466,0.07183805853128433,2049.5727892525865,2157.095285502412,3717.767333984375,0.09400770399305555,-235.79432678222656,101.55970764160156,8.531322479248047,35.656036376953125,17.222354888916016,-1.9960858821868896,-16.3633975982666,-8.629383087158203,-10.830101013183594,-3.755967378616333,-13.165131568908691,3.8267502784729004,-10.966304779052734,-0.8477146029472351,-5.154767990112305,0.6132540702819824,-5.992111682891846,3.4304323196411133,-10.853959083557129,3.4594008922576904,sleep
